latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
5.66898,116.49971,336.15,0.6,0.53,2016-01-01,0506,N,VIIRS,n,2,294.22,9.77,D,0
5.52174,115.65092,326.96,0.34,0.56,2016-01-01,0506,N,VIIRS,n,2,293.64,2.19,D,0
5.88796,117.88132,326.73,0.48,0.48,2016-01-01,0506,N,VIIRS,n,2,295.79,4.45,D,0
5.38888,115.50159,343.52,0.35,0.57,2016-01-01,0506,N,VIIRS,n,2,292.23,4.61,D,0
3.28559,113.08502,329.31,0.56,0.69,2016-01-01,0506,N,VIIRS,n,2,290.46,8.42,D,2
5.38942,115.50481,330.96,0.35,0.57,2016-01-01,0506,N,VIIRS,n,2,293.75,5.42,D,0
3.98542,103.37049,330.05,0.51,0.41,2016-01-01,0646,N,VIIRS,n,2,295.19,4.56,D,2
3.97466,103.37679,332.86,0.51,0.41,2016-01-01,0646,N,VIIRS,n,2,293.86,3.73,D,2
3.9714,103.37489,336.5,0.51,0.41,2016-01-01,0646,N,VIIRS,n,2,294.82,3.57,D,2
2.27827,112.01842,325.78,0.6,0.71,2016-01-01,0646,N,VIIRS,n,2,289.23,3.41,D,0
6.20427,100.44498,332.7,0.4,0.37,2016-01-01,0647,N,VIIRS,n,2,295.49,2.65,D,0
4.75372,117.8533,304.25,0.4,0.37,2016-01-01,1744,N,VIIRS,n,2,288.96,0.52,N,0
3.29143,113.08884,304.06,0.45,0.39,2016-01-01,1744,N,VIIRS,n,2,290.13,1.99,N,2
2.26905,102.12288,300.69,0.75,0.77,2016-01-01,1745,N,VIIRS,n,2,266.69,2.19,N,0
3.97587,103.37524,316.38,0.63,0.72,2016-01-01,1925,N,VIIRS,n,2,281.03,0.9,N,0
3.96924,103.37409,297.1,0.63,0.72,2016-01-01,1925,N,VIIRS,n,2,279.82,0.9,N,0
3.9718,103.37423,323.37,0.63,0.72,2016-01-01,1925,N,VIIRS,n,2,280.41,3.63,N,2
3.10583,114.6507,328.29,0.45,0.63,2016-01-02,0627,N,VIIRS,n,2,292,5.33,D,0
3.10656,114.65554,351.63,0.45,0.63,2016-01-02,0627,N,VIIRS,n,2,292.77,5.33,D,0
3.10922,114.63362,345.86,0.45,0.63,2016-01-02,0627,N,VIIRS,n,2,292.08,7.2,D,0
3.10606,114.65564,351.72,0.45,0.63,2016-01-02,0627,N,VIIRS,n,2,292.67,10.26,D,0
3.10886,114.63358,346.11,0.45,0.63,2016-01-02,0627,N,VIIRS,n,2,291.84,6.05,D,0
3.28763,113.08778,328.5,0.35,0.57,2016-01-02,0627,N,VIIRS,n,2,289.26,2.98,D,2
3.54602,113.57744,346.81,0.38,0.59,2016-01-02,0627,N,VIIRS,n,2,290.44,4.27,D,0
3.54551,113.57395,335.47,0.38,0.59,2016-01-02,0627,N,VIIRS,n,2,290.48,4.27,D,0
3.61594,113.43768,332.51,0.38,0.58,2016-01-02,0627,N,VIIRS,n,2,285.04,2.91,D,0
3.9442,113.7748,367,0.4,0.6,2016-01-02,0627,N,VIIRS,h,2,293.43,10.68,D,0
4.23599,114.04871,335.83,0.42,0.61,2016-01-02,0627,N,VIIRS,n,2,292.96,3.6,D,0
5.09652,116.21736,343.6,0.61,0.71,2016-01-02,0627,N,VIIRS,n,2,289.7,6.05,D,0
5.09421,116.21948,334.03,0.61,0.71,2016-01-02,0627,N,VIIRS,n,2,289.59,8.55,D,0
5.93208,117.44506,328.52,0.75,0.77,2016-01-02,0628,N,VIIRS,n,2,284.28,6.2,D,0
6.35839,100.46682,345.89,0.46,0.39,2016-01-02,0628,N,VIIRS,n,2,297.74,11.02,D,0
4.92666,101.25284,306.34,0.42,0.45,2016-01-02,1906,N,VIIRS,n,2,289.44,0.69,N,0
3.43806,102.26273,302.65,0.51,0.49,2016-01-02,1906,N,VIIRS,n,2,288.71,3.02,N,0
3.43349,102.26206,335.09,0.51,0.49,2016-01-02,1906,N,VIIRS,n,2,288.87,3.02,N,0
2.26551,102.12899,306.5,0.52,0.5,2016-01-02,1907,N,VIIRS,n,2,270.92,1.44,N,2
4.38576,117.5401,328.06,0.35,0.57,2016-01-03,0608,N,VIIRS,n,2,291.75,1.77,D,0
6.20933,116.77145,347.79,0.33,0.55,2016-01-03,0609,N,VIIRS,n,2,293.99,4.38,D,0
5.15561,100.97096,341.16,0.58,0.52,2016-01-03,0609,N,VIIRS,n,2,294.25,7.37,D,0
4.56448,103.4496,305.05,0.45,0.39,2016-01-03,1847,N,VIIRS,n,2,290.14,1.81,N,2
4.55601,103.45661,304.16,0.45,0.39,2016-01-03,1847,N,VIIRS,n,2,285.73,1.44,N,2
4.28742,101.98572,319.15,0.4,0.37,2016-01-03,1847,N,VIIRS,n,2,291.51,1.45,N,0
3.94541,102.68827,311.78,0.43,0.38,2016-01-03,1847,N,VIIRS,n,2,285.29,1.8,N,0
2.88679,101.6512,305.13,0.4,0.37,2016-01-03,1848,N,VIIRS,n,2,291.41,0.5,N,0
2.73755,102.39227,308.14,0.43,0.38,2016-01-03,1848,N,VIIRS,n,2,291.7,1.34,N,2
2.26667,102.12649,306.35,0.42,0.38,2016-01-03,1848,N,VIIRS,n,2,276.99,0.98,N,2
2.26321,102.12597,305.72,0.42,0.38,2016-01-03,1848,N,VIIRS,n,2,276.83,1.4,N,2
3.01255,114.20317,340.23,0.39,0.36,2016-01-04,0549,N,VIIRS,n,2,294.79,3.57,D,0
2.26617,102.12316,332.62,0.57,0.69,2016-01-04,0550,N,VIIRS,n,2,290.34,5.95,D,3
2.8884,101.90961,326.68,0.57,0.69,2016-01-04,0550,N,VIIRS,n,2,290.38,4.89,D,0
2.88899,101.90636,326.58,0.57,0.69,2016-01-04,0550,N,VIIRS,n,2,290.19,4.85,D,0
6.09744,116.78331,332.82,0.49,0.4,2016-01-04,0550,N,VIIRS,n,2,295.1,4.51,D,0
6.33279,116.92702,332,0.5,0.41,2016-01-04,0550,N,VIIRS,n,2,291.24,2.26,D,0
6.33285,116.92373,331.02,0.5,0.41,2016-01-04,0550,N,VIIRS,n,2,291.09,2.39,D,0
6.5007,100.39687,334.4,0.63,0.72,2016-01-04,0551,N,VIIRS,n,2,288.13,9.86,D,0
6.50737,100.39577,356.53,0.63,0.72,2016-01-04,0551,N,VIIRS,l,2,288.48,9.86,D,0
6.49551,100.38952,326.98,0.64,0.72,2016-01-04,0731,N,VIIRS,n,2,290.05,5.76,D,0
6.38158,100.48798,309.96,0.4,0.44,2016-01-04,1828,N,VIIRS,n,2,292.02,0.8,N,0
6.37753,100.48716,307.99,0.4,0.44,2016-01-04,1828,N,VIIRS,n,2,291.63,0.99,N,0
6.33252,100.56805,306.45,0.39,0.44,2016-01-04,1828,N,VIIRS,n,2,292.01,1.07,N,0
5.16011,100.9756,308.03,0.54,0.42,2016-01-04,1828,N,VIIRS,n,2,291.45,1.28,N,0
4.65959,103.36858,304.6,0.41,0.37,2016-01-04,1828,N,VIIRS,n,2,293,0.79,N,2
4.56711,103.44961,330.52,0.41,0.37,2016-01-04,1828,N,VIIRS,n,2,293.23,4.44,N,2
4.56654,103.45329,319.6,0.41,0.37,2016-01-04,1828,N,VIIRS,n,2,293.06,3,N,2
4.56369,103.44908,310,0.41,0.37,2016-01-04,1828,N,VIIRS,n,2,293.08,1.38,N,2
3.94637,102.69029,320.48,0.43,0.38,2016-01-04,1829,N,VIIRS,n,2,292.63,1.23,N,0
3.94287,102.68974,309.44,0.43,0.38,2016-01-04,1829,N,VIIRS,n,2,292.13,1.23,N,0
3.94531,102.69088,320.24,0.43,0.38,2016-01-04,1829,N,VIIRS,n,2,292.27,1.04,N,0
3.94181,102.69035,304.2,0.43,0.38,2016-01-04,1829,N,VIIRS,n,2,291.7,1.04,N,0
3.07752,103.17338,307.26,0.41,0.37,2016-01-04,1829,N,VIIRS,n,2,292.39,0.59,N,0
2.88548,101.64815,305.71,0.47,0.39,2016-01-04,1829,N,VIIRS,n,2,291.23,1.77,N,0
2.26651,102.12707,316.15,0.44,0.38,2016-01-04,1829,N,VIIRS,n,2,292.59,4.35,N,2
2.26299,102.12649,314.44,0.44,0.38,2016-01-04,1829,N,VIIRS,n,2,292.36,4.35,N,2
6.17889,116.34455,333.69,0.4,0.37,2016-01-05,0531,N,VIIRS,n,2,295.06,1.73,D,0
3.2866,113.08499,328.51,0.42,0.45,2016-01-05,0531,N,VIIRS,n,2,282.17,4.5,D,2
3.54869,113.57713,348.27,0.39,0.44,2016-01-05,0531,N,VIIRS,n,2,289.49,5.62,D,0
6.10771,116.19837,326.43,0.41,0.37,2016-01-05,0531,N,VIIRS,l,2,300.49,2.02,D,0
6.17911,116.34402,331.59,0.4,0.37,2016-01-05,0531,N,VIIRS,n,2,295.47,1.72,D,0
6.21587,116.33473,337.68,0.4,0.37,2016-01-05,0531,N,VIIRS,n,2,298.06,3.99,D,0
1.81517,103.21873,333.03,0.41,0.6,2016-01-05,0711,N,VIIRS,n,2,291.64,4.13,D,0
2.52515,102.12843,348.45,0.35,0.57,2016-01-05,0711,N,VIIRS,n,2,292.72,8.53,D,0
2.69264,101.56573,338.9,0.32,0.55,2016-01-05,0711,N,VIIRS,n,2,288.78,3.59,D,0
3.11053,102.63954,333.6,0.39,0.59,2016-01-05,0711,N,VIIRS,n,2,289.95,3.67,D,0
4.15932,101.94559,329.84,0.36,0.57,2016-01-05,0712,N,VIIRS,n,2,293.29,2.41,D,0
4.15754,101.94442,328.13,0.36,0.57,2016-01-05,0712,N,VIIRS,n,2,293.39,3.76,D,0
4.64505,101.76248,342.06,0.36,0.57,2016-01-05,0712,N,VIIRS,n,2,294.92,5.06,D,0
5.19496,101.8419,337.3,0.37,0.58,2016-01-05,0712,N,VIIRS,n,2,292.49,4.61,D,0
5.71674,100.8952,330.54,0.32,0.55,2016-01-05,0712,N,VIIRS,n,2,298.23,4.09,D,0
5.72038,100.89379,328.92,0.32,0.55,2016-01-05,0712,N,VIIRS,n,2,295.53,3.23,D,0
5.29972,100.50774,301.88,0.4,0.6,2016-01-05,1809,N,VIIRS,n,2,288.12,0.24,N,0
4.66005,103.36501,306.83,0.5,0.49,2016-01-05,1809,N,VIIRS,n,2,290.48,0.89,N,2
4.66369,103.36314,302.83,0.5,0.49,2016-01-05,1809,N,VIIRS,n,2,289.42,1.37,N,2
4.92511,101.24822,301.78,0.35,0.57,2016-01-05,1809,N,VIIRS,n,2,289.32,0.37,N,0
4.37767,101.15765,309.99,0.35,0.57,2016-01-05,1810,N,VIIRS,n,2,290.49,0.84,N,0
3.97148,103.3732,326.39,0.49,0.48,2016-01-05,1810,N,VIIRS,n,2,291.32,3,N,2
4.29712,100.61744,329.4,0.38,0.59,2016-01-05,1810,N,VIIRS,n,2,289.61,2.56,N,0
3.07765,103.17254,303.88,0.49,0.48,2016-01-05,1810,N,VIIRS,n,2,290.99,0.86,N,0
3.05841,103.04443,307.42,0.5,0.49,2016-01-05,1810,N,VIIRS,n,2,290.6,1.18,N,0
3.11005,102.63838,305.09,0.53,0.5,2016-01-05,1810,N,VIIRS,n,2,290.65,1.12,N,0
1.70744,103.63744,308.29,0.43,0.46,2016-01-05,1810,N,VIIRS,n,2,290.31,0.97,N,0
6.73675,117.23439,336.74,0.41,0.45,2016-01-06,0512,N,VIIRS,n,2,295.07,3.34,D,0
3.14042,103.0881,339.53,0.4,0.44,2016-01-06,0652,N,VIIRS,n,2,295.62,4.07,D,0
2.90106,102.01121,331.93,0.51,0.41,2016-01-06,0652,N,VIIRS,n,2,296.19,3.75,D,0
2.86813,102.53764,340.91,0.55,0.43,2016-01-06,0652,N,VIIRS,n,2,295.67,6.59,D,0
2.86887,102.54258,334.69,0.55,0.43,2016-01-06,0652,N,VIIRS,n,2,294.77,5.64,D,0
2.51184,102.53224,330.18,0.54,0.42,2016-01-06,0652,N,VIIRS,n,2,296.91,4.36,D,0
5.17082,101.08687,332.56,0.49,0.4,2016-01-06,0653,N,VIIRS,n,2,297.71,4.96,D,0
3.46575,102.9371,330.08,0.39,0.44,2016-01-06,0653,N,VIIRS,n,2,296.07,5.39,D,0
3.46982,102.93655,344.48,0.39,0.44,2016-01-06,0653,N,VIIRS,n,2,298.36,5.39,D,0
3.36803,101.57687,330.6,0.49,0.4,2016-01-06,0653,N,VIIRS,l,2,301.48,5.09,D,0
3.53033,102.37407,332.84,0.55,0.42,2016-01-06,0653,N,VIIRS,n,2,296.53,3.73,D,0
3.52992,102.376,334.42,0.55,0.43,2016-01-06,0653,N,VIIRS,n,2,296.33,5.31,D,0
4.16502,101.91589,338.83,0.52,0.42,2016-01-06,0653,N,VIIRS,n,2,295.28,7.98,D,0
4.57006,103.45744,329.48,0.44,0.46,2016-01-06,0653,N,VIIRS,l,2,300.25,5.06,D,2
4.66003,103.36372,329.8,0.44,0.46,2016-01-06,0653,N,VIIRS,n,2,298.9,2.4,D,2
4.67048,101.73978,343.34,0.52,0.42,2016-01-06,0653,N,VIIRS,n,2,299.95,9.91,D,0
4.67814,101.73867,335.03,0.52,0.42,2016-01-06,0653,N,VIIRS,n,2,292,14.31,D,0
4.92598,101.24999,339.28,0.49,0.4,2016-01-06,0653,N,VIIRS,n,2,301.54,9.55,D,0
5.14925,101.77071,332.89,0.53,0.42,2016-01-06,0653,N,VIIRS,n,2,297.92,9.02,D,0
5.07892,100.38324,335.96,0.45,0.39,2016-01-06,0653,N,VIIRS,n,2,300.17,2.54,D,0
5.63466,102.73316,335.59,0.41,0.45,2016-01-06,0653,N,VIIRS,n,2,298.92,2.76,D,0
5.63687,102.73344,334.8,0.41,0.45,2016-01-06,0653,N,VIIRS,n,2,298.77,4.82,D,0
5.60578,101.07501,334.89,0.49,0.4,2016-01-06,0653,N,VIIRS,n,2,299.49,5.47,D,0
5.68741,100.81439,335.53,0.48,0.4,2016-01-06,0653,N,VIIRS,n,2,301.69,4.14,D,0
6.08642,100.53827,330.53,0.47,0.4,2016-01-06,0653,N,VIIRS,l,2,302,2.54,D,0
6.24654,100.71764,336.12,0.48,0.4,2016-01-06,0653,N,VIIRS,n,2,301.05,3.86,D,0
6.28894,100.59735,343.88,0.47,0.4,2016-01-06,0653,N,VIIRS,n,2,301.08,4.83,D,0
6.50391,100.39055,337,0.46,0.39,2016-01-06,0654,N,VIIRS,n,2,301.99,5.18,D,0
6.28822,100.59808,331.08,0.47,0.4,2016-01-06,0654,N,VIIRS,n,2,300.76,3.83,D,0
6.29188,100.59754,335.89,0.47,0.4,2016-01-06,0654,N,VIIRS,n,2,301.43,3.83,D,0
6.35192,100.47126,347.86,0.47,0.39,2016-01-06,0654,N,VIIRS,n,2,303.47,7.49,D,0
6.47002,100.43806,336.14,0.47,0.39,2016-01-06,0654,N,VIIRS,n,2,300.18,2.96,D,0
6.48998,100.39683,334.35,0.46,0.39,2016-01-06,0654,N,VIIRS,n,2,301.23,31.27,D,0
6.48938,100.39265,343.08,0.46,0.39,2016-01-06,0654,N,VIIRS,l,2,314.08,31.27,D,0
6.48878,100.38846,351.08,0.46,0.39,2016-01-06,0654,N,VIIRS,n,2,301.93,20.9,D,0
6.49301,100.39211,349.07,0.46,0.39,2016-01-06,0654,N,VIIRS,n,2,303.3,31.27,D,0
6.49785,100.39996,336.88,0.46,0.39,2016-01-06,0654,N,VIIRS,n,2,304.18,8.14,D,0
6.49725,100.39577,337.18,0.46,0.39,2016-01-06,0654,N,VIIRS,n,2,303.27,7.65,D,0
6.50451,100.39471,333.29,0.46,0.39,2016-01-06,0654,N,VIIRS,l,2,303.94,5.18,D,0
6.5344,116.53474,317.26,0.4,0.37,2016-01-06,1750,N,VIIRS,n,2,294.17,2.34,N,0
6.53498,116.53117,329.31,0.4,0.37,2016-01-06,1750,N,VIIRS,n,2,294.72,2.34,N,0
4.56338,114.00815,304.95,0.39,0.36,2016-01-06,1750,N,VIIRS,n,2,290.44,1.82,N,0
5.54602,115.87451,309.03,0.39,0.36,2016-01-06,1750,N,VIIRS,n,2,290.57,0.74,N,0
3.974,103.3773,305.22,0.51,0.66,2016-01-06,1751,N,VIIRS,n,2,290.58,1.23,N,2
4.66203,103.36319,302.08,0.53,0.67,2016-01-06,1751,N,VIIRS,n,2,290.51,1.29,N,2
3.08007,103.17573,304.47,0.51,0.66,2016-01-06,1751,N,VIIRS,n,2,289.02,0.75,N,0
3.94458,102.68896,304.53,0.57,0.69,2016-01-06,1751,N,VIIRS,n,2,290.5,0.82,N,0
3.97514,103.37526,313.9,0.51,0.66,2016-01-06,1751,N,VIIRS,n,2,290.89,1.55,N,0
6.4201,99.7654,305.16,0.42,0.61,2016-01-06,1931,N,VIIRS,n,2,292.48,0.57,N,2
4.92467,101.25642,307.04,0.56,0.69,2016-01-06,1931,N,VIIRS,n,2,289.43,1.3,N,0
3.94592,102.69068,306.23,0.72,0.76,2016-01-06,1931,N,VIIRS,n,2,289.17,0.97,N,0
5.59124,115.60265,367,0.57,0.69,2016-01-07,0453,N,VIIRS,h,2,291.64,23.34,D,0
6.5296,116.5331,337.03,0.47,0.64,2016-01-07,0454,N,VIIRS,n,2,293.94,5.54,D,0
2.73305,111.65166,344.52,0.35,0.57,2016-01-07,0633,N,VIIRS,n,2,286.05,7.05,D,0
1.76158,104.17607,345.69,0.39,0.37,2016-01-07,0633,N,VIIRS,n,2,297.62,5.24,D,0
1.87694,103.71206,337.95,0.39,0.36,2016-01-07,0633,N,VIIRS,n,2,294.39,3.22,D,0
2.09749,102.77554,330.33,0.38,0.36,2016-01-07,0633,N,VIIRS,n,2,293.7,4.08,D,0
2.36199,102.56107,332.08,0.38,0.36,2016-01-07,0633,N,VIIRS,n,2,292.58,2.98,D,0
5.0635,100.87396,331.73,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,299.39,1.55,D,0
5.19744,101.84466,337.22,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,303.37,3.51,D,0
5.06125,100.99499,346.51,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,301.07,6.45,D,0
4.89844,100.5938,331.9,0.41,0.37,2016-01-07,0634,N,VIIRS,n,2,300.1,1.7,D,0
4.92369,101.2533,348.51,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,305.37,15.8,D,0
4.76641,100.91164,331.33,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,300.85,1.78,D,0
4.849,101.71045,333.4,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,299.58,2.27,D,0
4.71049,101.62158,337.56,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,295.52,6.59,D,0
4.58452,100.93299,341.62,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,300.92,17.62,D,0
4.58507,100.93661,332.38,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,300.22,11.91,D,0
4.51276,101.03637,329.83,0.4,0.37,2016-01-07,0634,N,VIIRS,l,2,301.77,4.68,D,0
4.57257,103.45844,338.63,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,302.33,3.51,D,2
3.89539,101.46755,335.77,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,302.7,3.65,D,0
3.93573,102.19466,330.22,0.38,0.36,2016-01-07,0634,N,VIIRS,n,2,297.37,1.59,D,0
3.58059,101.09985,336.77,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,299.86,4.31,D,0
3.57555,101.08951,333.75,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,300.17,3.94,D,0
5.59043,115.60166,334.4,0.72,0.75,2016-01-07,0634,N,VIIRS,n,2,289.49,6.08,D,0
3.51065,102.84833,337.54,0.38,0.36,2016-01-07,0634,N,VIIRS,n,2,297.71,6.31,D,0
2.88804,101.45701,340.3,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,288.91,3.81,D,0
2.69254,101.57149,330.47,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,292.43,5.27,D,0
2.68917,101.572,329.6,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,292.69,5,D,0
5.77058,100.50275,331.12,0.4,0.37,2016-01-07,0634,N,VIIRS,l,2,301.95,3.53,D,0
5.75964,100.5903,335.18,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,303.09,5.13,D,0
5.96727,101.97503,332.11,0.38,0.36,2016-01-07,0634,N,VIIRS,n,2,299.77,1.63,D,0
5.70182,101.02981,342.03,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,297.42,4.31,D,0
5.58215,100.84371,329.62,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,301.67,2.02,D,0
5.48564,100.39697,332.07,0.41,0.37,2016-01-07,0634,N,VIIRS,l,2,303.39,2.12,D,0
5.51334,100.62135,337.1,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,304.58,2.99,D,0
5.48619,100.60319,331.82,0.4,0.37,2016-01-07,0634,N,VIIRS,l,2,306.33,3.26,D,0
5.67681,102.58128,335.1,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,299.21,2.65,D,0
5.63559,102.73346,342.62,0.39,0.36,2016-01-07,0634,N,VIIRS,n,2,304.77,6.72,D,0
5.35513,101.17769,328.9,0.39,0.36,2016-01-07,0634,N,VIIRS,l,2,301.5,3.15,D,0
5.20341,100.66946,341.25,0.4,0.37,2016-01-07,0634,N,VIIRS,n,2,304.08,5.17,D,0
6.01236,100.52854,332.25,0.4,0.37,2016-01-07,0635,N,VIIRS,n,2,300.13,5.07,D,0
5.93924,100.57733,331.04,0.4,0.37,2016-01-07,0635,N,VIIRS,n,2,298.9,2.73,D,0
6.46944,100.43839,330.05,0.4,0.37,2016-01-07,0635,N,VIIRS,n,2,300.65,2.31,D,0
6.68781,117.49621,316.9,0.43,0.38,2016-01-07,1731,N,VIIRS,n,2,293.3,2.14,N,0
6.68875,117.49123,313,0.43,0.38,2016-01-07,1731,N,VIIRS,n,2,293.77,2.16,N,0
6.68816,117.49514,324.52,0.43,0.38,2016-01-07,1731,N,VIIRS,n,2,293.75,2.16,N,0
6.68842,117.4923,323.74,0.43,0.38,2016-01-07,1731,N,VIIRS,n,2,294.05,2.14,N,0
3.52319,113.31174,297.85,0.45,0.47,2016-01-07,1732,N,VIIRS,n,2,287.15,1.15,N,0
5.16308,100.97565,302.12,0.5,0.49,2016-01-07,1912,N,VIIRS,n,2,291.2,0.89,N,0
5.43841,100.40502,304.46,0.46,0.47,2016-01-07,1912,N,VIIRS,n,2,291.52,0.61,N,0
6.33449,100.56429,303.95,0.45,0.47,2016-01-07,1912,N,VIIRS,n,2,292.6,0.29,N,0
4.85585,101.95016,306.22,0.59,0.53,2016-01-07,1912,N,VIIRS,n,2,291.07,0.97,N,0
4.85718,101.95327,305.86,0.59,0.53,2016-01-07,1912,N,VIIRS,n,2,291.28,1.21,N,0
3.9872,103.37326,305.63,0.38,0.59,2016-01-07,1912,N,VIIRS,n,2,291.24,0.81,N,2
3.97415,103.37508,306.73,0.38,0.59,2016-01-07,1912,N,VIIRS,n,2,291.14,0.69,N,2
3.94247,102.68938,304.79,0.34,0.56,2016-01-07,1912,N,VIIRS,n,2,290.57,0.87,N,0
3.94767,102.69019,319.06,0.34,0.56,2016-01-07,1912,N,VIIRS,n,2,290.77,0.87,N,0
3.15718,103.10932,309.95,0.38,0.59,2016-01-07,1913,N,VIIRS,n,2,266.08,0.61,N,0
3.39068,102.36432,307.06,0.33,0.56,2016-01-07,1913,N,VIIRS,n,2,290.48,0.54,N,0
2.26441,102.12965,307.02,0.33,0.56,2016-01-07,1913,N,VIIRS,n,2,291.81,1.67,N,0
2.26491,102.12666,324.6,0.33,0.56,2016-01-07,1913,N,VIIRS,n,2,291.77,1.67,N,2
3.15508,103.1094,312.16,0.38,0.59,2016-01-07,1913,N,VIIRS,n,2,270.21,0.6,N,0
5.12861,101.88866,333.55,0.4,0.44,2016-01-08,0615,N,VIIRS,n,2,296.82,2.34,D,0
5.13238,101.88782,342.96,0.4,0.44,2016-01-08,0615,N,VIIRS,n,2,299.78,8.71,D,0
5.13273,101.88831,341.43,0.4,0.44,2016-01-08,0615,N,VIIRS,n,2,299.7,7.65,D,0
4.88187,100.92201,329.24,0.46,0.47,2016-01-08,0615,N,VIIRS,l,2,300.4,1.91,D,0
4.66205,101.74633,341.79,0.41,0.45,2016-01-08,0615,N,VIIRS,n,2,297.81,8.6,D,0
4.10883,101.95043,327.92,0.41,0.45,2016-01-08,0615,N,VIIRS,n,2,295.27,2.13,D,0
3.7534,101.80771,354.83,0.42,0.45,2016-01-08,0615,N,VIIRS,n,2,301.76,14.8,D,0
3.74918,101.80814,333.1,0.42,0.45,2016-01-08,0615,N,VIIRS,n,2,296.83,14.8,D,0
3.97226,103.37562,327.92,0.51,0.41,2016-01-08,0615,N,VIIRS,n,2,296.36,3.34,D,2
3.7449,101.99232,333.57,0.41,0.45,2016-01-08,0615,N,VIIRS,n,2,288.32,3.74,D,0
3.72761,102.82222,332.77,0.55,0.43,2016-01-08,0615,N,VIIRS,n,2,296.94,7.02,D,0
3.36286,102.48049,341.55,0.39,0.44,2016-01-08,0615,N,VIIRS,n,2,297.11,5.48,D,0
3.3634,102.48396,338.82,0.39,0.44,2016-01-08,0615,N,VIIRS,n,2,296.19,5.48,D,0
3.30826,102.21174,329.12,0.4,0.44,2016-01-08,0615,N,VIIRS,n,2,295.56,4.21,D,0
3.30882,102.21535,335.17,0.4,0.44,2016-01-08,0615,N,VIIRS,n,2,298.38,4.21,D,0
3.30416,102.21239,334.24,0.4,0.44,2016-01-08,0615,N,VIIRS,n,2,299.51,5.72,D,0
3.21229,102.18188,344.77,0.41,0.45,2016-01-08,0615,N,VIIRS,n,2,296.37,6.49,D,0
3.11461,102.63976,338.28,0.57,0.43,2016-01-08,0615,N,VIIRS,n,2,296.57,28.62,D,0
3.11061,102.6404,334.39,0.57,0.43,2016-01-08,0615,N,VIIRS,n,2,298.28,28.62,D,0
3.11143,102.64555,343.1,0.57,0.43,2016-01-08,0615,N,VIIRS,n,2,297.56,28.71,D,0
3.14157,103.08917,340.67,0.54,0.42,2016-01-08,0615,N,VIIRS,n,2,296.09,25.62,D,0
3.13769,103.08978,342.56,0.54,0.42,2016-01-08,0615,N,VIIRS,n,2,301.86,25.62,D,0
5.90296,100.59686,328.69,0.47,0.48,2016-01-08,0616,N,VIIRS,l,2,301.2,4.41,D,0
6.35375,100.47161,339.65,0.47,0.48,2016-01-08,0616,N,VIIRS,n,2,300.21,5.34,D,0
6.48264,100.43317,338.92,0.47,0.48,2016-01-08,0616,N,VIIRS,n,2,298.65,2.4,D,0
4.56508,103.46609,307.46,0.55,0.43,2016-01-08,1853,N,VIIRS,n,2,292.21,2.09,N,2
3.30358,102.21356,308.82,0.49,0.4,2016-01-08,1854,N,VIIRS,n,2,291.22,0.8,N,0
3.41414,102.10464,303.79,0.48,0.4,2016-01-08,1854,N,VIIRS,n,2,290.51,1.01,N,0
3.38862,102.36095,306.38,0.5,0.41,2016-01-08,1854,N,VIIRS,n,2,290.86,1.19,N,0
3.97169,103.37354,323.2,0.56,0.43,2016-01-08,1854,N,VIIRS,n,2,290.63,3.43,N,2
3.94605,102.69178,308.61,0.51,0.41,2016-01-08,1854,N,VIIRS,n,2,290.4,1.45,N,0
3.43747,102.25394,310.75,0.49,0.4,2016-01-08,1854,N,VIIRS,n,2,290.99,2.99,N,0
3.43676,102.2583,335.45,0.49,0.4,2016-01-08,1854,N,VIIRS,n,2,291.7,2.13,N,0
2.80906,101.59502,305.86,0.46,0.39,2016-01-08,1854,N,VIIRS,n,2,291.32,1.92,N,2
2.70461,101.63939,311.97,0.46,0.39,2016-01-08,1854,N,VIIRS,n,2,290.74,1.4,N,0
2.69584,101.57849,302.81,0.46,0.39,2016-01-08,1854,N,VIIRS,n,2,289.65,0.58,N,0
