latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
2.21423,102.7229,307.37,0.51,0.5,2021-02-19,1808,N,VIIRS,n,2,289.83,1.18,N,0
2.21427,103.52865,310.36,0.45,0.47,2021-02-19,1808,N,VIIRS,n,2,289.52,0.87,N,0
2.21536,103.53167,310.98,0.45,0.47,2021-02-19,1808,N,VIIRS,n,2,289.59,0.88,N,0
2.57069,102.74218,295.84,0.52,0.5,2021-02-19,1808,N,VIIRS,n,2,277.86,0.4,N,0
2.53396,103.6434,306.2,0.45,0.47,2021-02-19,1808,N,VIIRS,n,2,290.25,1.02,N,0
1.70965,103.63654,325.8,0.44,0.46,2021-02-19,1808,N,VIIRS,n,2,290.67,3.16,N,0
1.8189,104.07867,303.79,0.41,0.45,2021-02-19,1808,N,VIIRS,n,2,290.74,0.79,N,0
2.21427,102.72596,307.48,0.51,0.49,2021-02-19,1808,N,VIIRS,n,2,289.89,0.62,N,0
1.25374,111.84303,332.27,0.58,0.69,2021-02-20,0509,N,VIIRS,n,2,283.51,5.38,D,0
4.31005,117.30714,367,0.44,0.46,2021-02-20,0509,N,VIIRS,h,2,291.88,16.22,D,0
4.30579,117.30785,367,0.44,0.46,2021-02-20,0509,N,VIIRS,h,2,295.68,44.59,D,0
3.28147,113.08501,330.98,0.44,0.62,2021-02-20,0509,N,VIIRS,n,2,290.73,3.13,D,2
5.61389,116.28536,328.28,0.49,0.49,2021-02-20,0510,N,VIIRS,n,2,272.89,7.05,D,0
5.61319,116.28113,349.08,0.49,0.49,2021-02-20,0510,N,VIIRS,n,2,271.06,7.05,D,0
5.60871,116.2818,333.64,0.49,0.49,2021-02-20,0510,N,VIIRS,n,2,271.36,7.05,D,0
1.40325,104.14431,332.66,0.44,0.46,2021-02-20,0649,N,VIIRS,n,2,291.79,2.77,D,0
1.40443,104.15221,331.37,0.44,0.46,2021-02-20,0649,N,VIIRS,n,2,295.96,4.79,D,0
1.40384,104.14825,338.61,0.44,0.46,2021-02-20,0649,N,VIIRS,n,2,298.5,4.79,D,0
2.56619,102.23733,336.65,0.52,0.41,2021-02-20,0650,N,VIIRS,n,2,298.79,6.27,D,0
3.58064,102.44783,330.55,0.55,0.43,2021-02-20,0650,N,VIIRS,n,2,291.62,3.98,D,0
5.53614,100.40025,338.79,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,308.16,5.98,D,0
4.93648,100.82239,330.19,0.47,0.39,2021-02-20,0651,N,VIIRS,n,2,292.42,4.02,D,0
4.91827,100.62541,336.8,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,301.36,4.07,D,0
4.98813,100.59053,333.36,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,302.82,2.18,D,0
5.00085,100.65177,336.23,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,301.15,6.66,D,0
4.99655,100.59771,344.34,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,304.91,8.34,D,0
5.00015,100.5972,349.17,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,302.6,8.28,D,0
4.99468,100.56026,337.71,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,303.58,9.86,D,0
5.11811,100.51739,332.84,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,300.28,1.31,D,0
5.40205,100.46965,338.66,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,306.68,6.07,D,0
5.43458,100.54057,333.78,0.46,0.39,2021-02-20,0651,N,VIIRS,l,2,308.12,3.46,D,0
5.51104,100.4039,338.7,0.45,0.39,2021-02-20,0651,N,VIIRS,l,2,309.51,5.33,D,0
5.70214,101.04635,334.4,0.49,0.4,2021-02-20,0651,N,VIIRS,n,2,302.82,3.47,D,0
5.93572,100.40713,336.45,0.46,0.39,2021-02-20,0651,N,VIIRS,l,2,309.38,15.29,D,0
6.1948,102.13511,330.76,0.57,0.43,2021-02-20,0651,N,VIIRS,n,2,295.4,3.87,D,0
5.95607,100.37052,337.81,0.45,0.39,2021-02-20,0651,N,VIIRS,l,2,308.85,3.41,D,0
6.00868,100.41821,343.62,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,308.77,6.38,D,0
6.07657,100.3788,342.27,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,309.56,5.19,D,0
6.30511,100.69173,330.13,0.48,0.4,2021-02-20,0651,N,VIIRS,l,2,304.96,3.9,D,0
6.26159,100.21945,367,0.45,0.39,2021-02-20,0651,N,VIIRS,h,2,310.6,9.73,D,0
6.26099,100.21538,344.15,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,308.14,6.37,D,0
6.26517,100.21893,348.15,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,310.19,9.73,D,0
6.26815,100.21435,336.77,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,306.14,2.29,D,0
6.43568,100.56754,344.06,0.47,0.4,2021-02-20,0651,N,VIIRS,n,2,301.07,7.81,D,0
6.41269,100.22752,340.29,0.45,0.39,2021-02-20,0651,N,VIIRS,n,2,306.02,4.35,D,0
6.43536,100.33348,339.13,0.46,0.39,2021-02-20,0651,N,VIIRS,n,2,306.65,11.27,D,0
4.57535,103.45336,304.64,0.52,0.67,2021-02-20,1748,N,VIIRS,n,2,289.1,1.96,N,0
4.56855,103.44427,308.35,0.52,0.67,2021-02-20,1748,N,VIIRS,n,2,288.72,4.03,N,0
4.56789,103.44911,325.18,0.52,0.67,2021-02-20,1748,N,VIIRS,n,2,289.05,2.44,N,2
3.52799,113.59278,298.58,0.39,0.36,2021-02-20,1748,N,VIIRS,n,2,285.53,0.41,N,0
4.57343,103.45485,301.11,0.52,0.67,2021-02-20,1748,N,VIIRS,n,2,289.08,2.44,N,0
4.318,102.3983,300.57,0.61,0.71,2021-02-20,1748,N,VIIRS,n,2,287.38,0.54,N,0
4.56984,103.44762,333.45,0.52,0.67,2021-02-20,1748,N,VIIRS,n,2,289.92,6.1,N,0
1.40494,104.14472,307.76,0.42,0.61,2021-02-20,1749,N,VIIRS,n,2,289.29,1.29,N,0
1.8174,104.07832,302.16,0.43,0.62,2021-02-20,1749,N,VIIRS,n,2,289.05,0.95,N,0
1.40274,104.14806,303.38,0.42,0.61,2021-02-20,1749,N,VIIRS,n,2,288.52,1.5,N,0
1.40335,104.14423,310.64,0.42,0.61,2021-02-20,1749,N,VIIRS,n,2,289.36,1.5,N,0
1.40436,104.14855,304.01,0.42,0.61,2021-02-20,1749,N,VIIRS,n,2,289.08,1.29,N,0
6.19183,102.13203,300.56,0.6,0.71,2021-02-20,1928,N,VIIRS,n,2,286.4,3.76,N,0
6.19184,102.12966,299.33,0.6,0.71,2021-02-20,1928,N,VIIRS,n,2,285.9,1.74,N,0
6.19836,102.13086,297.86,0.6,0.71,2021-02-20,1928,N,VIIRS,n,2,287.83,1.74,N,0
5.89219,116.19683,334.48,0.52,0.66,2021-02-21,0451,N,VIIRS,n,2,291.41,4.52,D,0
5.89149,116.19289,332.59,0.52,0.67,2021-02-21,0451,N,VIIRS,n,2,291.35,4.52,D,0
6.04354,116.23135,341.99,0.51,0.66,2021-02-21,0451,N,VIIRS,n,2,290.75,6.23,D,0
1.56831,111.35021,327.12,0.32,0.55,2021-02-21,0630,N,VIIRS,n,2,290.36,1.45,D,0
2.56309,103.62981,348.73,0.39,0.36,2021-02-21,0631,N,VIIRS,n,2,295.5,7.04,D,0
2.53059,103.59546,338.56,0.39,0.36,2021-02-21,0631,N,VIIRS,n,2,298.83,3.03,D,0
2.55975,103.63031,354.77,0.39,0.36,2021-02-21,0631,N,VIIRS,n,2,299.13,7.04,D,0
2.7875,101.58765,337.18,0.4,0.37,2021-02-21,0631,N,VIIRS,n,2,298.59,3.24,D,0
2.79087,101.58714,330.08,0.4,0.37,2021-02-21,0631,N,VIIRS,l,2,298.64,2.06,D,0
3.18866,103.18706,337.79,0.39,0.36,2021-02-21,0631,N,VIIRS,n,2,297.75,3.79,D,0
4.31948,102.39529,329.6,0.38,0.36,2021-02-21,0631,N,VIIRS,n,2,296.29,2.41,D,0
5.18941,101.04866,331.29,0.4,0.37,2021-02-21,0632,N,VIIRS,n,2,304.34,2.02,D,0
6.1926,102.13255,332.17,0.38,0.36,2021-02-21,0632,N,VIIRS,n,2,299.63,2.88,D,0
5.57005,100.48119,342.18,0.41,0.37,2021-02-21,0632,N,VIIRS,l,2,309.13,9.31,D,0
6.03965,100.86064,331.57,0.4,0.37,2021-02-21,0632,N,VIIRS,n,2,299.39,4.34,D,0
6.00512,100.38321,344.1,0.41,0.37,2021-02-21,0632,N,VIIRS,n,2,308.8,7.81,D,0
6.01537,100.40417,336.62,0.41,0.37,2021-02-21,0632,N,VIIRS,l,2,309.5,7.03,D,0
6.05114,100.40991,352.94,0.41,0.37,2021-02-21,0632,N,VIIRS,n,2,310.71,12.68,D,0
6.05455,100.40939,340.16,0.41,0.37,2021-02-21,0632,N,VIIRS,n,2,309.66,12.68,D,0
6.37595,100.2763,337.28,0.41,0.37,2021-02-21,0632,N,VIIRS,l,2,306.47,7.03,D,0
5.90892,100.46226,332.2,0.41,0.37,2021-02-21,0632,N,VIIRS,l,2,301.42,3.65,D,0
3.28938,113.08649,302.3,0.47,0.47,2021-02-21,1729,N,VIIRS,n,2,280.13,1.21,N,2
3.28499,113.08591,308.36,0.47,0.47,2021-02-21,1729,N,VIIRS,n,2,280.59,2.14,N,2
3.28562,113.08162,305.27,0.47,0.47,2021-02-21,1729,N,VIIRS,n,2,278.97,1.79,N,2
3.28122,113.08107,307.22,0.47,0.47,2021-02-21,1729,N,VIIRS,n,2,282.22,1.79,N,2
4.62316,118.56239,311.77,0.39,0.36,2021-02-21,1729,N,VIIRS,n,2,291.71,1.12,N,0
3.28875,113.09077,301.92,0.47,0.47,2021-02-21,1729,N,VIIRS,n,2,279.71,1.21,N,2
4.61981,118.56183,306.4,0.39,0.36,2021-02-21,1729,N,VIIRS,n,2,291.37,1.12,N,0
3.53691,113.34243,310.92,0.45,0.47,2021-02-21,1729,N,VIIRS,n,2,292.5,1.41,N,2
3.53258,113.3418,304.58,0.45,0.47,2021-02-21,1729,N,VIIRS,n,2,291.28,0.98,N,2
3.52397,113.3112,308.08,0.45,0.47,2021-02-21,1729,N,VIIRS,n,2,292.36,1.29,N,2
3.52334,113.31531,305.94,0.45,0.47,2021-02-21,1729,N,VIIRS,n,2,291.88,0.92,N,2
3.39785,113.28986,315.63,0.45,0.47,2021-02-21,1729,N,VIIRS,n,2,291.77,1.21,N,0
5.95093,100.65343,298.54,0.46,0.47,2021-02-21,1909,N,VIIRS,n,2,284.85,0.74,N,0
6.19447,102.13021,309.71,0.57,0.52,2021-02-21,1909,N,VIIRS,n,2,288.2,1.8,N,0
2.04647,102.75378,311.28,0.37,0.58,2021-02-21,1910,N,VIIRS,n,2,285.91,1.17,N,0
4.02087,103.33961,307.78,0.38,0.58,2021-02-21,1910,N,VIIRS,n,2,290.51,1.42,N,2
4.28655,103.43201,304.39,0.38,0.59,2021-02-21,1910,N,VIIRS,n,2,287.91,0.66,N,0
4.28273,103.43053,302.13,0.38,0.59,2021-02-21,1910,N,VIIRS,n,2,288.15,0.99,N,0
4.6588,103.38047,298.46,0.37,0.58,2021-02-21,1910,N,VIIRS,n,2,282.94,0.46,N,2
2.04307,102.75282,308.14,0.37,0.58,2021-02-21,1910,N,VIIRS,n,2,285.13,0.85,N,0
2.05347,103.92975,300.76,0.44,0.63,2021-02-21,1910,N,VIIRS,n,2,288.03,1.18,N,0
3.99673,103.13872,302.8,0.36,0.58,2021-02-21,1910,N,VIIRS,n,2,286.59,0.83,N,2
1.404,104.14574,309.03,0.47,0.64,2021-02-21,1911,N,VIIRS,n,2,289.7,1.41,N,0
1.60465,103.33149,330.33,0.55,0.43,2021-02-22,0612,N,VIIRS,n,2,296.33,2.47,D,0
3.24819,113.19171,334.9,0.43,0.46,2021-02-22,0612,N,VIIRS,n,2,288.88,3.55,D,0
2.55611,103.63056,342.81,0.51,0.41,2021-02-22,0612,N,VIIRS,n,2,290.82,30.88,D,0
2.56372,103.6294,344.06,0.51,0.41,2021-02-22,0612,N,VIIRS,n,2,285.26,8.27,D,0
2.74703,101.55545,326.77,0.46,0.47,2021-02-22,0612,N,VIIRS,n,2,295.24,5.78,D,0
2.89958,101.29675,326.37,0.47,0.48,2021-02-22,0612,N,VIIRS,l,2,298.96,3.26,D,0
2.89891,101.29248,326.55,0.47,0.48,2021-02-22,0612,N,VIIRS,l,2,297.63,3.26,D,0
2.96862,101.47952,325.84,0.46,0.47,2021-02-22,0612,N,VIIRS,n,2,294.5,2.54,D,0
2.56502,103.6322,332.05,0.51,0.41,2021-02-22,0612,N,VIIRS,n,2,285.5,5.69,D,0
3.28384,113.08712,336.3,0.43,0.46,2021-02-22,0612,N,VIIRS,n,2,297.41,5.47,D,2
3.70653,114.7042,331.79,0.55,0.51,2021-02-22,0612,N,VIIRS,n,2,293.78,4.31,D,0
1.98159,103.21299,334.74,0.55,0.43,2021-02-22,0612,N,VIIRS,n,2,291.66,7.32,D,0
1.98552,103.21237,340.15,0.55,0.43,2021-02-22,0612,N,VIIRS,n,2,291.68,14.93,D,0
2.20267,102.6127,326.77,0.4,0.44,2021-02-22,0612,N,VIIRS,l,2,298.84,1.33,D,0
2.55742,103.63337,336.07,0.51,0.41,2021-02-22,0612,N,VIIRS,n,2,287.71,20.21,D,0
2.55671,103.62875,332.21,0.51,0.41,2021-02-22,0612,N,VIIRS,n,2,287.72,11.57,D,0
6.20156,100.30376,334.42,0.49,0.48,2021-02-22,0613,N,VIIRS,n,2,288.65,4.23,D,0
3.9717,103.37782,329.43,0.51,0.41,2021-02-22,0613,N,VIIRS,n,2,296.27,2.52,D,0
6.34074,100.38563,340.62,0.48,0.48,2021-02-22,0613,N,VIIRS,n,2,300.88,5.54,D,0
6.34875,100.27724,335.38,0.49,0.48,2021-02-22,0613,N,VIIRS,n,2,300.93,2.11,D,0
5.94179,100.45138,333.12,0.48,0.48,2021-02-22,0613,N,VIIRS,n,2,288.08,2.67,D,0
5.94269,100.45026,334.25,0.48,0.48,2021-02-22,0613,N,VIIRS,n,2,288.62,4.45,D,0
6.19461,102.13173,347.4,0.56,0.43,2021-02-22,0613,N,VIIRS,n,2,294.15,8.34,D,0
5.50086,100.40049,333.04,0.49,0.49,2021-02-22,0613,N,VIIRS,l,2,304.13,1.33,D,0
5.50292,100.39891,335.84,0.49,0.49,2021-02-22,0613,N,VIIRS,n,2,305.52,2.42,D,0
5.48337,100.42042,330.61,0.49,0.49,2021-02-22,0613,N,VIIRS,l,2,304.43,4.48,D,0
5.48529,100.60068,327.72,0.48,0.48,2021-02-22,0613,N,VIIRS,l,2,302.67,5.64,D,0
5.44173,101.10064,340.85,0.44,0.46,2021-02-22,0613,N,VIIRS,n,2,299.92,5.01,D,0
5.49388,102.82807,326.93,0.52,0.42,2021-02-22,0613,N,VIIRS,n,2,291.94,3.11,D,0
6.38291,100.28974,330.45,0.49,0.48,2021-02-22,0613,N,VIIRS,l,2,304.33,3.89,D,0
4.02047,103.34361,325.91,0.51,0.41,2021-02-22,0613,N,VIIRS,l,2,297.37,4.43,D,2
4.41108,101.93218,332.54,0.41,0.45,2021-02-22,0613,N,VIIRS,n,2,291.97,3.16,D,0
6.4284,100.23229,332.84,0.49,0.49,2021-02-22,0613,N,VIIRS,n,2,300.69,4.5,D,0
2.55635,103.63078,307.35,0.4,0.44,2021-02-22,1851,N,VIIRS,n,2,263.76,0.82,N,0
2.56449,103.63208,309.64,0.4,0.44,2021-02-22,1851,N,VIIRS,n,2,267.22,1.36,N,0
2.9442,101.79905,303.58,0.47,0.39,2021-02-22,1851,N,VIIRS,n,2,290.61,0.32,N,0
3.45776,102.70678,298.84,0.51,0.41,2021-02-22,1851,N,VIIRS,n,2,278.17,0.57,N,0
5.12119,100.9937,306.76,0.41,0.37,2021-02-22,1851,N,VIIRS,n,2,291.76,0.6,N,0
5.3677,100.5862,305.62,0.4,0.37,2021-02-22,1851,N,VIIRS,n,2,292.59,0.52,N,0
5.54447,102.22112,301.51,0.46,0.39,2021-02-22,1851,N,VIIRS,n,2,281.95,0.55,N,0
6.04126,100.51171,309.12,0.4,0.37,2021-02-22,1851,N,VIIRS,n,2,289.77,1.14,N,0
6.07478,100.32423,304.76,0.39,0.36,2021-02-22,1851,N,VIIRS,n,2,290.07,0.53,N,0
6.05492,100.62012,301.98,0.4,0.37,2021-02-22,1851,N,VIIRS,n,2,289.15,0.22,N,0
6.21966,100.74229,313.75,0.4,0.37,2021-02-22,1851,N,VIIRS,n,2,290.53,0.77,N,0
6.22422,100.38812,303.42,0.39,0.36,2021-02-22,1851,N,VIIRS,n,2,289.21,0.46,N,0
6.19344,102.13105,295.55,0.45,0.39,2021-02-22,1851,N,VIIRS,n,2,263.38,0.65,N,0
6.36789,100.50108,306.41,0.39,0.36,2021-02-22,1851,N,VIIRS,n,2,288.49,0.65,N,0
6.22091,100.7422,314.83,0.4,0.37,2021-02-22,1851,N,VIIRS,n,2,290.52,0.6,N,0
2.67974,101.63408,301.32,0.46,0.39,2021-02-22,1851,N,VIIRS,n,2,284,1.08,N,0
2.56042,103.63142,295.81,0.4,0.44,2021-02-22,1851,N,VIIRS,n,2,266.04,0.82,N,0
2.04611,102.75221,311.71,0.54,0.42,2021-02-22,1852,N,VIIRS,n,2,270.15,2.76,N,0
2.26512,102.13009,306.3,0.49,0.41,2021-02-22,1852,N,VIIRS,n,2,290.52,1.57,N,0
1.40319,104.14715,312.22,0.45,0.47,2021-02-22,1852,N,VIIRS,n,2,291.99,1.93,N,0
1.58854,103.84908,301.92,0.42,0.46,2021-02-22,1852,N,VIIRS,n,2,289.76,0.52,N,0
4.10596,114.47993,340.84,0.43,0.38,2021-02-23,0553,N,VIIRS,n,2,303.69,6.77,D,0
3.78803,114.88314,333.28,0.44,0.39,2021-02-23,0553,N,VIIRS,n,2,295.02,4.58,D,0
3.54449,113.35289,338.29,0.39,0.37,2021-02-23,0553,N,VIIRS,n,2,303.35,5.32,D,2
3.52518,113.31588,331.52,0.39,0.36,2021-02-23,0553,N,VIIRS,l,2,304.2,3.55,D,2
3.52129,113.31283,332.66,0.39,0.36,2021-02-23,0553,N,VIIRS,l,2,305.93,5.88,D,2
3.2891,113.09266,337.1,0.39,0.36,2021-02-23,0553,N,VIIRS,n,2,296.02,4.39,D,2
3.2759,113.07314,336.77,0.39,0.36,2021-02-23,0553,N,VIIRS,n,2,288.87,3.92,D,2
3.12971,103.42096,341.28,0.35,0.57,2021-02-23,0553,N,VIIRS,n,2,284.81,3.86,D,0
5.09371,116.25016,333.35,0.54,0.42,2021-02-23,0553,N,VIIRS,n,2,295.62,12.82,D,0
1.66759,103.38944,355.75,0.37,0.58,2021-02-23,0553,N,VIIRS,n,2,294.74,5.95,D,0
1.66813,103.39285,339.35,0.37,0.58,2021-02-23,0553,N,VIIRS,n,2,293,5.95,D,0
5.09053,116.2556,346.11,0.54,0.42,2021-02-23,0553,N,VIIRS,n,2,305.93,9.68,D,0
5.09126,116.26051,351.37,0.54,0.42,2021-02-23,0553,N,VIIRS,n,2,300.99,22.07,D,0
1.60877,103.30009,330.21,0.38,0.59,2021-02-23,0553,N,VIIRS,n,2,291.03,3.58,D,0
1.60737,103.30132,334.27,0.38,0.59,2021-02-23,0553,N,VIIRS,n,2,291.73,4.13,D,0
5.43487,117.76968,345.27,0.45,0.47,2021-02-23,0553,N,VIIRS,n,2,305.21,22.79,D,0
5.4392,117.76906,337.27,0.45,0.47,2021-02-23,0553,N,VIIRS,n,2,296.96,22.79,D,0
5.43427,117.76555,331.71,0.45,0.47,2021-02-23,0553,N,VIIRS,n,2,298.07,22.79,D,0
4.10946,114.47944,337.7,0.43,0.38,2021-02-23,0553,N,VIIRS,n,2,299.36,7.43,D,0
4.65185,116.61391,334.05,0.56,0.43,2021-02-23,0553,N,VIIRS,n,2,297.99,5.4,D,0
2.58693,102.52943,331.85,0.41,0.61,2021-02-23,0553,N,VIIRS,n,2,296.27,2.37,D,0
4.9845,115.93525,333.54,0.52,0.41,2021-02-23,0553,N,VIIRS,n,2,298.25,5.6,D,0
5.08736,116.26108,333.55,0.54,0.42,2021-02-23,0553,N,VIIRS,n,2,300.01,22.07,D,0
5.08664,116.25616,338.63,0.54,0.42,2021-02-23,0553,N,VIIRS,n,2,297.99,9.68,D,0
4.11004,114.48335,335.51,0.43,0.38,2021-02-23,0553,N,VIIRS,n,2,301.43,7.43,D,0
3.60899,113.52924,330.95,0.4,0.37,2021-02-23,0553,N,VIIRS,n,2,297.97,2.7,D,0
6.01981,116.62329,330.12,0.39,0.44,2021-02-23,0554,N,VIIRS,n,2,299.05,4.76,D,0
3.4767,102.5315,338.52,0.4,0.6,2021-02-23,0554,N,VIIRS,n,2,290.78,4.43,D,0
5.57361,116.19921,335.07,0.54,0.42,2021-02-23,0554,N,VIIRS,n,2,294.74,5.87,D,0
5.56505,116.19517,333.44,0.54,0.42,2021-02-23,0554,N,VIIRS,n,2,298.97,5.35,D,0
5.33164,115.64706,333.59,0.5,0.41,2021-02-23,0554,N,VIIRS,n,2,300.18,3.87,D,0
5.43615,117.77052,342.2,0.45,0.47,2021-02-23,0554,N,VIIRS,n,2,297.86,70.33,D,0
3.5927,101.55372,337.34,0.47,0.64,2021-02-23,0554,N,VIIRS,n,2,294.19,4.83,D,0
5.79429,116.43259,333.84,0.57,0.43,2021-02-23,0554,N,VIIRS,n,2,297.86,6.77,D,0
6.01879,116.62049,340.72,0.39,0.44,2021-02-23,0554,N,VIIRS,n,2,299.03,4.52,D,0
4.56713,103.45097,339.66,0.33,0.56,2021-02-23,0554,N,VIIRS,n,2,297.26,4.14,D,2
4.5579,103.45869,343.47,0.33,0.56,2021-02-23,0554,N,VIIRS,n,2,296.54,5.72,D,0
4.31707,102.39617,327.44,0.4,0.6,2021-02-23,0554,N,VIIRS,n,2,287.37,2.32,D,0
6.01928,116.61954,331.65,0.39,0.44,2021-02-23,0554,N,VIIRS,n,2,298.8,4.18,D,0
5.85009,101.95844,341.95,0.4,0.6,2021-02-23,0554,N,VIIRS,n,2,290.35,5.14,D,0
5.19993,102.92852,327.47,0.35,0.57,2021-02-23,0554,N,VIIRS,n,2,293.26,3,D,0
6.43057,100.23406,326.62,0.51,0.66,2021-02-23,0555,N,VIIRS,l,2,299.49,1.79,D,0
6.42873,100.25852,326.95,0.51,0.66,2021-02-23,0555,N,VIIRS,l,2,297.7,1.67,D,0
6.43932,100.28445,331.22,0.51,0.66,2021-02-23,0555,N,VIIRS,n,2,297,3,D,0
6.42827,100.25733,332.65,0.51,0.66,2021-02-23,0555,N,VIIRS,n,2,297.97,2.25,D,0
3.28675,113.08282,303.99,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.72,2.49,N,2
3.18007,102.92735,321.59,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,292.62,1.11,N,0
3.1834,102.92786,305.86,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,292.72,1.11,N,0
3.21688,102.92583,306.29,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,292.65,0.72,N,0
3.53203,102.40277,307.54,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,291.81,0.42,N,0
4.00761,103.3431,310.41,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,295.14,1.2,N,0
4.02142,103.34172,320.3,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,294.75,1.53,N,2
2.5852,112.33105,304.99,0.37,0.58,2021-02-23,1832,N,VIIRS,n,2,288.34,0.95,N,2
2.66718,112.16382,301.85,0.35,0.57,2021-02-23,1832,N,VIIRS,n,2,288.9,0.55,N,0
2.78144,111.73709,301.84,0.33,0.55,2021-02-23,1832,N,VIIRS,n,2,288.74,0.62,N,0
4.69324,101.93529,302.19,0.41,0.37,2021-02-23,1832,N,VIIRS,n,2,290.4,0.51,N,0
4.56334,103.44793,310.08,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,293.7,0.99,N,2
4.56611,103.4519,304.68,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,293.84,1.03,N,2
4.56943,103.45242,316.74,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,294.86,1.03,N,0
4.57329,103.44948,304.78,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,293.89,2.62,N,2
4.57661,103.45,332.19,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,294.49,2.62,N,2
4.65807,103.38104,307.21,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,292.58,0.37,N,2
4.65861,103.37758,303.95,0.38,0.36,2021-02-23,1832,N,VIIRS,n,2,292.71,0.76,N,2
3.28254,113.08292,308.6,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,290.19,0.89,N,2
3.28312,113.07938,308.38,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.83,0.89,N,2
3.28746,113.08765,302.16,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.16,1.98,N,2
3.28805,113.08407,304.23,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.72,0.89,N,2
3.28863,113.0805,302.12,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.68,0.89,N,2
3.2924,113.09229,307.26,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.14,2.2,N,2
3.27698,113.07339,305.96,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.2,1.21,N,2
3.28125,113.08163,307.53,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,290.08,2.38,N,2
3.29105,113.09099,309.32,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,289.72,1.52,N,2
3.29166,113.08743,305.02,0.4,0.6,2021-02-23,1832,N,VIIRS,n,2,290.06,1.52,N,2
4.94658,103.33411,317.95,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,291.67,0.69,N,0
4.97751,103.3105,317.5,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,292.62,1.29,N,0
5.5137,100.5565,303.25,0.47,0.4,2021-02-23,1832,N,VIIRS,n,2,290.91,0.42,N,0
3.5245,113.3147,310.91,0.41,0.61,2021-02-23,1832,N,VIIRS,n,2,289.93,1.39,N,2
3.53697,113.30907,308.97,0.41,0.61,2021-02-23,1832,N,VIIRS,n,2,290.64,1.02,N,0
3.5369,113.34395,315.91,0.41,0.61,2021-02-23,1832,N,VIIRS,n,2,290.36,1.62,N,2
5.545,102.88284,309.58,0.39,0.36,2021-02-23,1832,N,VIIRS,n,2,291.51,0.28,N,0
5.68575,102.04166,302.32,0.41,0.37,2021-02-23,1832,N,VIIRS,n,2,290.64,0.32,N,0
6.11811,100.32603,304.41,0.49,0.41,2021-02-23,1832,N,VIIRS,n,2,293.17,0.74,N,0
5.86308,102.20414,304.5,0.41,0.37,2021-02-23,1832,N,VIIRS,n,2,291.75,0.63,N,0
6.18343,100.56013,303.99,0.48,0.4,2021-02-23,1832,N,VIIRS,n,2,292.31,1.46,N,0
6.18713,100.5607,324.4,0.48,0.4,2021-02-23,1832,N,VIIRS,n,2,292.99,1.46,N,0
6.01657,102.0909,303.16,0.41,0.37,2021-02-23,1832,N,VIIRS,n,2,292.84,0.73,N,0
6.26488,100.49648,319.35,0.49,0.4,2021-02-23,1832,N,VIIRS,n,2,293.15,2.77,N,0
6.2753,100.50271,302.62,0.49,0.4,2021-02-23,1832,N,VIIRS,n,2,292.22,0.41,N,0
2.73965,102.3922,303.24,0.39,0.36,2021-02-23,1833,N,VIIRS,n,2,291.79,1.19,N,2
2.55095,103.63483,307.95,0.39,0.36,2021-02-23,1833,N,VIIRS,n,2,290.32,1.7,N,0
